t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,roll_rate,pitch_rate,yaw_rate
124.2002,0.0159,-0.0177,0.1755,-0.0196,-0.0185,0.0021,0.0826,-0.0668,87.9228,0.0004,-0.0003,-0.0019
124.3002,0.0159,-0.0177,0.1755,-0.0196,-0.0185,0.0021,0.0826,-0.0668,87.9228,0.0004,-0.0003,-0.0019
124.4002,0.0159,-0.0177,0.1755,-0.0196,-0.0185,0.0021,0.0826,-0.0668,87.9228,0.0004,-0.0003,-0.0019
124.5003,0.0159,-0.0177,0.1755,-0.0196,-0.0185,0.0021,0.0826,-0.0668,87.9228,0.0004,-0.0003,-0.0019
124.6002,0.0157,-0.0175,0.1777,-0.0186,-0.0182,0.0020,0.0825,-0.0664,87.9204,0.0004,-0.0003,-0.0020
124.7002,0.0157,-0.0175,0.1777,-0.0186,-0.0182,0.0020,0.0825,-0.0664,87.9204,0.0004,-0.0003,-0.0020
124.8004,0.0157,-0.0175,0.1777,-0.0186,-0.0182,0.0020,0.0825,-0.0664,87.9204,0.0004,-0.0003,-0.0020
124.9002,0.0157,-0.0175,0.1777,-0.0186,-0.0182,0.0020,0.0825,-0.0664,87.9204,0.0004,-0.0003,-0.0020
125.0002,0.0157,-0.0175,0.1777,-0.0186,-0.0182,0.0020,0.0825,-0.0664,87.9204,0.0004,-0.0003,-0.0020
125.1003,0.0159,-0.0177,0.1784,-0.0191,-0.0184,0.0023,0.0826,-0.0666,87.9184,0.0004,-0.0003,-0.0019
125.2003,0.0159,-0.0177,0.1784,-0.0191,-0.0184,0.0023,0.0826,-0.0666,87.9184,0.0004,-0.0003,-0.0019
125.3002,0.0159,-0.0177,0.1784,-0.0191,-0.0184,0.0023,0.0826,-0.0666,87.9184,0.0004,-0.0003,-0.0019
125.4002,0.0159,-0.0177,0.1784,-0.0191,-0.0184,0.0023,0.0826,-0.0666,87.9184,0.0004,-0.0003,-0.0019
125.5002,0.0159,-0.0177,0.1784,-0.0191,-0.0184,0.0023,0.0826,-0.0666,87.9184,0.0004,-0.0003,-0.0019
125.6004,0.0157,-0.0175,0.1801,-0.0195,-0.0182,0.0029,0.0824,-0.0667,87.9159,0.0004,-0.0004,-0.0020
125.7003,0.0157,-0.0175,0.1801,-0.0195,-0.0182,0.0029,0.0824,-0.0667,87.9159,0.0004,-0.0004,-0.0020
125.8002,0.0157,-0.0175,0.1801,-0.0195,-0.0182,0.0029,0.0824,-0.0667,87.9159,0.0004,-0.0004,-0.0020
125.9003,0.0157,-0.0175,0.1801,-0.0195,-0.0182,0.0029,0.0824,-0.0667,87.9159,0.0004,-0.0004,-0.0020
126.0003,0.0157,-0.0175,0.1801,-0.0195,-0.0182,0.0029,0.0824,-0.0667,87.9159,0.0004,-0.0004,-0.0020
126.1002,0.0159,-0.0177,0.1819,-0.0188,-0.0184,0.0026,0.0827,-0.0665,87.9135,0.0004,-0.0003,-0.0019
126.2002,0.0159,-0.0177,0.1819,-0.0188,-0.0184,0.0026,0.0827,-0.0665,87.9135,0.0004,-0.0003,-0.0019
126.3002,0.0159,-0.0177,0.1819,-0.0188,-0.0184,0.0026,0.0827,-0.0665,87.9135,0.0004,-0.0003,-0.0019
126.4003,0.0159,-0.0177,0.1819,-0.0188,-0.0184,0.0026,0.0827,-0.0665,87.9135,0.0004,-0.0003,-0.0019
126.5002,0.0159,-0.0177,0.1819,-0.0188,-0.0184,0.0026,0.0827,-0.0665,87.9135,0.0004,-0.0003,-0.0019
126.6002,0.0157,-0.0175,0.1831,-0.0191,-0.0183,0.0030,0.0824,-0.0665,87.9115,0.0003,-0.0003,-0.0019
126.7002,0.0157,-0.0175,0.1831,-0.0191,-0.0183,0.0030,0.0824,-0.0665,87.9115,0.0003,-0.0003,-0.0019
126.8002,0.0157,-0.0175,0.1831,-0.0191,-0.0183,0.0030,0.0824,-0.0665,87.9115,0.0003,-0.0003,-0.0019
126.9002,0.0157,-0.0175,0.1831,-0.0191,-0.0183,0.0030,0.0824,-0.0665,87.9115,0.0003,-0.0003,-0.0019
127.0002,0.0157,-0.0175,0.1831,-0.0191,-0.0183,0.0030,0.0824,-0.0665,87.9115,0.0003,-0.0003,-0.0019
127.1002,0.0157,-0.0175,0.1831,-0.0191,-0.0183,0.0030,0.0824,-0.0665,87.9115,0.0003,-0.0003,-0.0019
127.2003,0.0159,-0.0178,0.1852,-0.0196,-0.0183,0.0036,0.0823,-0.0663,87.9094,0.0003,-0.0003,-0.0018
127.3003,0.0159,-0.0178,0.1852,-0.0196,-0.0183,0.0036,0.0823,-0.0663,87.9094,0.0003,-0.0003,-0.0018
127.4003,0.0159,-0.0178,0.1852,-0.0196,-0.0183,0.0036,0.0823,-0.0663,87.9094,0.0003,-0.0003,-0.0018
127.5003,0.0159,-0.0178,0.1852,-0.0196,-0.0183,0.0036,0.0823,-0.0663,87.9094,0.0003,-0.0003,-0.0018
127.6002,0.0159,-0.0178,0.1852,-0.0196,-0.0183,0.0036,0.0823,-0.0663,87.9094,0.0003,-0.0003,-0.0018
127.7002,0.0157,-0.0175,0.1879,-0.0186,-0.0184,0.0036,0.0822,-0.0665,87.9075,0.0004,-0.0003,-0.0018
127.8002,0.0157,-0.0175,0.1879,-0.0186,-0.0184,0.0036,0.0822,-0.0665,87.9075,0.0004,-0.0003,-0.0018
127.9002,0.0157,-0.0175,0.1879,-0.0186,-0.0184,0.0036,0.0822,-0.0665,87.9075,0.0004,-0.0003,-0.0018
128.0002,0.0157,-0.0175,0.1879,-0.0186,-0.0184,0.0036,0.0822,-0.0665,87.9075,0.0004,-0.0003,-0.0018
128.1002,0.0157,-0.0175,0.1879,-0.0186,-0.0184,0.0036,0.0822,-0.0665,87.9075,0.0004,-0.0003,-0.0018
128.2003,0.0159,-0.0178,0.1908,-0.0190,-0.0185,0.0044,0.0823,-0.0663,87.9054,0.0004,-0.0003,-0.0019
128.3003,0.0159,-0.0178,0.1908,-0.0190,-0.0185,0.0044,0.0823,-0.0663,87.9054,0.0004,-0.0003,-0.0019
128.4002,0.0159,-0.0178,0.1908,-0.0190,-0.0185,0.0044,0.0823,-0.0663,87.9054,0.0004,-0.0003,-0.0019
128.5002,0.0159,-0.0178,0.1908,-0.0190,-0.0185,0.0044,0.0823,-0.0663,87.9054,0.0004,-0.0003,-0.0019
128.6003,0.0159,-0.0178,0.1908,-0.0190,-0.0185,0.0044,0.0823,-0.0663,87.9054,0.0004,-0.0003,-0.0019
128.7002,0.0157,-0.0175,0.1936,-0.0193,-0.0184,0.0050,0.0821,-0.0660,87.9032,0.0003,-0.0003,-0.0019
128.8002,0.0157,-0.0175,0.1936,-0.0193,-0.0184,0.0050,0.0821,-0.0660,87.9032,0.0003,-0.0003,-0.0019
128.9003,0.0157,-0.0175,0.1936,-0.0193,-0.0184,0.0050,0.0821,-0.0660,87.9032,0.0003,-0.0003,-0.0019
129.0002,0.0157,-0.0175,0.1936,-0.0193,-0.0184,0.0050,0.0821,-0.0660,87.9032,0.0003,-0.0003,-0.0019
129.1002,0.0157,-0.0175,0.1936,-0.0193,-0.0184,0.0050,0.0821,-0.0660,87.9032,0.0003,-0.0003,-0.0019
129.2005,0.0157,-0.0175,0.1936,-0.0193,-0.0184,0.0050,0.0821,-0.0660,87.9032,0.0003,-0.0003,-0.0019
129.3002,0.0159,-0.0177,0.1970,-0.0187,-0.0186,0.0049,0.0821,-0.0660,87.9009,0.0004,-0.0003,-0.0019
129.4002,0.0159,-0.0177,0.1970,-0.0187,-0.0186,0.0049,0.0821,-0.0660,87.9009,0.0004,-0.0003,-0.0019
129.5002,0.0159,-0.0177,0.1970,-0.0187,-0.0186,0.0049,0.0821,-0.0660,87.9009,0.0004,-0.0003,-0.0019
129.6002,0.0159,-0.0177,0.1970,-0.0187,-0.0186,0.0049,0.0821,-0.0660,87.9009,0.0004,-0.0003,-0.0019
129.7002,0.0159,-0.0177,0.1970,-0.0187,-0.0186,0.0049,0.0821,-0.0660,87.9009,0.0004,-0.0003,-0.0019
129.8002,0.0157,-0.0175,0.1993,-0.0190,-0.0184,0.0056,0.0818,-0.0659,87.8984,0.0003,-0.0003,-0.0019
129.9003,0.0157,-0.0175,0.1993,-0.0190,-0.0184,0.0056,0.0818,-0.0659,87.8984,0.0003,-0.0003,-0.0019
130.0002,0.0157,-0.0175,0.1993,-0.0190,-0.0184,0.0056,0.0818,-0.0659,87.8984,0.0003,-0.0003,-0.0019
130.1003,0.0157,-0.0175,0.1993,-0.0190,-0.0184,0.0056,0.0818,-0.0659,87.8984,0.0003,-0.0003,-0.0019
130.2002,0.0157,-0.0175,0.1993,-0.0190,-0.0184,0.0056,0.0818,-0.0659,87.8984,0.0003,-0.0003,-0.0019
130.3002,0.0159,-0.0178,0.1992,-0.0197,-0.0186,0.0057,0.0818,-0.0659,87.8961,0.0003,-0.0003,-0.0019
130.4002,0.0159,-0.0178,0.1992,-0.0197,-0.0186,0.0057,0.0818,-0.0659,87.8961,0.0003,-0.0003,-0.0019
130.5002,0.0159,-0.0178,0.1992,-0.0197,-0.0186,0.0057,0.0818,-0.0659,87.8961,0.0003,-0.0003,-0.0019
130.6002,0.0159,-0.0178,0.1992,-0.0197,-0.0186,0.0057,0.0818,-0.0659,87.8961,0.0003,-0.0003,-0.0019
130.7003,0.0159,-0.0178,0.1992,-0.0197,-0.0186,0.0057,0.0818,-0.0659,87.8961,0.0003,-0.0003,-0.0019
130.8002,0.0157,-0.0175,0.1983,-0.0187,-0.0186,0.0048,0.0816,-0.0657,87.8939,0.0003,-0.0003,-0.0019
130.9002,0.0157,-0.0175,0.1983,-0.0187,-0.0186,0.0048,0.0816,-0.0657,87.8939,0.0003,-0.0003,-0.0019
131.0002,0.0157,-0.0175,0.1983,-0.0187,-0.0186,0.0048,0.0816,-0.0657,87.8939,0.0003,-0.0003,-0.0019
131.1002,0.0157,-0.0175,0.1983,-0.0187,-0.0186,0.0048,0.0816,-0.0657,87.8939,0.0003,-0.0003,-0.0019
131.2002,0.0157,-0.0175,0.1983,-0.0187,-0.0186,0.0048,0.0816,-0.0657,87.8939,0.0003,-0.0003,-0.0019
131.3002,0.0160,-0.0178,0.1983,-0.0194,-0.0187,0.0049,0.0815,-0.0657,87.8919,0.0003,-0.0003,-0.0018
131.4002,0.0160,-0.0178,0.1983,-0.0194,-0.0187,0.0049,0.0815,-0.0657,87.8919,0.0003,-0.0003,-0.0018
131.5003,0.0160,-0.0178,0.1983,-0.0194,-0.0187,0.0049,0.0815,-0.0657,87.8919,0.0003,-0.0003,-0.0018
131.6002,0.0160,-0.0178,0.1983,-0.0194,-0.0187,0.0049,0.0815,-0.0657,87.8919,0.0003,-0.0003,-0.0018
131.7003,0.0160,-0.0178,0.1983,-0.0194,-0.0187,0.0049,0.0815,-0.0657,87.8919,0.0003,-0.0003,-0.0018
131.8002,0.0158,-0.0176,0.1985,-0.0197,-0.0186,0.0051,0.0812,-0.0655,87.8894,0.0003,-0.0003,-0.0019
131.9003,0.0158,-0.0176,0.1985,-0.0197,-0.0186,0.0051,0.0812,-0.0655,87.8894,0.0003,-0.0003,-0.0019
132.0002,0.0158,-0.0176,0.1985,-0.0197,-0.0186,0.0051,0.0812,-0.0655,87.8894,0.0003,-0.0003,-0.0019
132.1002,0.0158,-0.0176,0.1985,-0.0197,-0.0186,0.0051,0.0812,-0.0655,87.8894,0.0003,-0.0003,-0.0019
132.2002,0.0158,-0.0176,0.1985,-0.0197,-0.0186,0.0051,0.0812,-0.0655,87.8894,0.0003,-0.0003,-0.0019
132.3002,0.0158,-0.0176,0.1985,-0.0197,-0.0186,0.0051,0.0812,-0.0655,87.8894,0.0003,-0.0003,-0.0019
132.4003,0.0160,-0.0179,0.1997,-0.0190,-0.0188,0.0047,0.0813,-0.0653,87.8871,0.0004,-0.0003,-0.0019
132.5002,0.0160,-0.0179,0.1997,-0.0190,-0.0188,0.0047,0.0813,-0.0653,87.8871,0.0004,-0.0003,-0.0019
132.6003,0.0160,-0.0179,0.1997,-0.0190,-0.0188,0.0047,0.0813,-0.0653,87.8871,0.0004,-0.0003,-0.0019
132.7002,0.0160,-0.0179,0.1997,-0.0190,-0.0188,0.0047,0.0813,-0.0653,87.8871,0.0004,-0.0003,-0.0019
132.8002,0.0160,-0.0179,0.1997,-0.0190,-0.0188,0.0047,0.0813,-0.0653,87.8871,0.0004,-0.0003,-0.0019
132.9003,0.0158,-0.0177,0.2001,-0.0194,-0.0189,0.0049,0.0811,-0.0652,87.8850,0.0004,-0.0003,-0.0019
133.0003,0.0158,-0.0177,0.2001,-0.0194,-0.0189,0.0049,0.0811,-0.0652,87.8850,0.0004,-0.0003,-0.0019
133.1003,0.0158,-0.0177,0.2001,-0.0194,-0.0189,0.0049,0.0811,-0.0652,87.8850,0.0004,-0.0003,-0.0019
133.2003,0.0158,-0.0177,0.2001,-0.0194,-0.0189,0.0049,0.0811,-0.0652,87.8850,0.0004,-0.0003,-0.0019
133.3003,0.0158,-0.0177,0.2001,-0.0194,-0.0189,0.0049,0.0811,-0.0652,87.8850,0.0004,-0.0003,-0.0019
133.4002,0.0161,-0.0179,0.1982,-0.0200,-0.0190,0.0047,0.0810,-0.0648,87.8827,0.0003,-0.0003,-0.0018
133.5003,0.0161,-0.0179,0.1982,-0.0200,-0.0190,0.0047,0.0810,-0.0648,87.8827,0.0003,-0.0003,-0.0018
133.6002,0.0161,-0.0179,0.1982,-0.0200,-0.0190,0.0047,0.0810,-0.0648,87.8827,0.0003,-0.0003,-0.0018
133.7002,0.0161,-0.0179,0.1982,-0.0200,-0.0190,0.0047,0.0810,-0.0648,87.8827,0.0003,-0.0003,-0.0018
133.8002,0.0161,-0.0179,0.1982,-0.0200,-0.0190,0.0047,0.0810,-0.0648,87.8827,0.0003,-0.0003,-0.0018
133.9002,0.0159,-0.0177,0.1951,-0.0189,-0.0188,0.0035,0.0808,-0.0646,87.8803,0.0003,-0.0002,-0.0019
134.0002,0.0159,-0.0177,0.1951,-0.0189,-0.0188,0.0035,0.0808,-0.0646,87.8803,0.0003,-0.0002,-0.0019
134.1002,0.0159,-0.0177,0.1951,-0.0189,-0.0188,0.0035,0.0808,-0.0646,87.8803,0.0003,-0.0002,-0.0019
134.2002,0.0159,-0.0177,0.1951,-0.0189,-0.0188,0.0035,0.0808,-0.0646,87.8803,0.0003,-0.0002,-0.0019
134.3002,0.0159,-0.0177,0.1951,-0.0189,-0.0188,0.0035,0.0808,-0.0646,87.8803,0.0003,-0.0002,-0.0019
134.4002,0.0161,-0.0180,0.1925,-0.0195,-0.0189,0.0032,0.0807,-0.0645,87.8782,0.0003,-0.0003,-0.0019
134.5003,0.0161,-0.0180,0.1925,-0.0195,-0.0189,0.0032,0.0807,-0.0645,87.8782,0.0003,-0.0003,-0.0019
134.6003,0.0161,-0.0180,0.1925,-0.0195,-0.0189,0.0032,0.0807,-0.0645,87.8782,0.0003,-0.0003,-0.0019
134.7003,0.0161,-0.0180,0.1925,-0.0195,-0.0189,0.0032,0.0807,-0.0645,87.8782,0.0003,-0.0003,-0.0019
134.8002,0.0161,-0.0180,0.1925,-0.0195,-0.0189,0.0032,0.0807,-0.0645,87.8782,0.0003,-0.0003,-0.0019
134.9003,0.0161,-0.0180,0.1925,-0.0195,-0.0189,0.0032,0.0807,-0.0645,87.8782,0.0003,-0.0003,-0.0019
135.0003,0.0160,-0.0177,0.1902,-0.0198,-0.0190,0.0028,0.0805,-0.0644,87.8757,0.0003,-0.0003,-0.0019
135.1002,0.0160,-0.0177,0.1902,-0.0198,-0.0190,0.0028,0.0805,-0.0644,87.8757,0.0003,-0.0003,-0.0019
135.2003,0.0160,-0.0177,0.1902,-0.0198,-0.0190,0.0028,0.0805,-0.0644,87.8757,0.0003,-0.0003,-0.0019
135.3003,0.0160,-0.0177,0.1902,-0.0198,-0.0190,0.0028,0.0805,-0.0644,87.8757,0.0003,-0.0003,-0.0019
135.4002,0.0160,-0.0177,0.1902,-0.0198,-0.0190,0.0028,0.0805,-0.0644,87.8757,0.0003,-0.0003,-0.0019
