t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,roll_rate,pitch_rate,yaw_rate
109.8000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
109.9000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
110.0000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
110.1001,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
110.2000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
110.3001,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
110.3999,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
110.4999,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
110.6000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
110.7000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
110.8000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
110.9000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
110.9999,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
111.1000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
111.2000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
111.3000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
111.4000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
111.5000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
111.6000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
111.7000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
111.8000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
111.8999,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
112.0001,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
112.1001,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
112.2000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
112.2999,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
112.4000,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
112.4999,0.0123,-0.0113,-1.2637,-0.0150,-0.0155,-0.0037,0.0890,-0.0657,90.8856,0.0002,-0.0003,-0.0003
112.5999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
112.7000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
112.8000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
112.9000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
113.0000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
113.1000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
113.1999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
113.3000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
113.3999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
113.5000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
113.5999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
113.7000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
113.8001,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
113.8999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
114.0000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
114.0999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
114.1999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
114.3000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
114.4000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
114.4999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
114.5999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
114.7001,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
114.7999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
114.9000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
115.0000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
115.1000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
115.1999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
115.3000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
115.4000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
115.4999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
115.5999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
115.6999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
115.8000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
115.9000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
115.9999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
116.1001,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
116.2000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
116.3000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
116.4000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
116.5000,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
116.5999,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
116.7001,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
116.8001,0.0123,-0.0114,-1.2460,-0.0151,-0.0155,-0.0036,0.0888,-0.0654,90.8773,0.0002,-0.0002,-0.0002
116.9000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
117.0001,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
117.1001,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
117.2000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
117.3000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
117.4001,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
117.5001,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
117.6000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
117.7001,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
117.7999,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
117.9001,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
117.9999,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
118.1000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
118.1999,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
118.2999,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
118.3999,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
118.4999,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
118.6000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
118.7000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
118.8000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
118.9000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
119.0000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
119.1000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
119.2001,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
119.3000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
119.3999,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
119.5001,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
119.5999,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
119.6999,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
119.8001,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
119.9000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
120.0002,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
120.1000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
120.1999,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
120.2999,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
120.3999,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
120.5000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
120.5999,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
120.7000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
120.8000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
120.9000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
121.0000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
121.1000,0.0123,-0.0114,-1.2286,-0.0150,-0.0154,-0.0035,0.0878,-0.0645,90.8692,0.0003,-0.0003,-0.0003
121.2001,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
121.3001,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
121.4000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
121.5000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
121.6000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
121.6999,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
121.7999,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
121.9000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
121.9999,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
122.0999,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
122.2001,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
122.3000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
122.4000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
122.5001,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
122.6000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
122.7000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
122.8000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
122.9001,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
122.9999,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
123.1000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
123.2000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
123.3001,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
123.4000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
123.4999,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
123.6000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
123.7001,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
123.8000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
123.9000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
123.9999,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
124.1000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
124.2000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
124.3001,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
124.4000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
124.5000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
124.6000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
124.6999,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
124.8001,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
124.9000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
125.0000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
125.1000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
125.2000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
125.2999,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
125.4000,0.0123,-0.0114,-1.2113,-0.0149,-0.0154,-0.0033,0.0882,-0.0647,90.8606,0.0004,-0.0003,-0.0003
125.5000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
125.5999,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
125.7001,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
125.8000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
125.9001,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
126.0000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
126.1001,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
126.2001,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
126.3000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
126.4000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
126.4999,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
126.6000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
126.6999,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
126.8001,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
126.8999,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
127.0000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
127.1000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
127.2000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
127.3001,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
127.4000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
127.5001,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
127.6000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
127.7001,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
127.8000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
127.9000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
128.0000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
128.1000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
128.2000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
128.3000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
128.3999,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
128.5000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
128.6000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
128.7000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
128.8000,0.0122,-0.0114,-1.1944,-0.0147,-0.0152,-0.0036,0.0884,-0.0650,90.8525,0.0001,-0.0003,-0.0004
