scenario,condition,uncertainty,planner,resolution,seed,status,detail,t_initial_ms,t_first_solution_ms,n_replans,replan_ms_mean,replan_ms_max,initial_pct_budget,replan_pct_budget_max,realtime_ok,energy_planned_wh,energy_exec_wh,delta_e_wh,abs_delta_e_wh,e_air_wh,e_water_wh,e_transition_wh,length_planned_m,length_exec_m,n_waypoints,min_clearance_m,mission_time_s,wall_s
C3,K1,,rrt_star,,21,SUCESSO,,5003.074513999309,17.318815998805803,0,,,22.134849107513872,,1,0.4652904134035121,0.7092378338624614,-0.2439474204589493,0.2439474204589493,0.7092378338624614,0.0,0.0,22.60270440380355,23.80968546986928,3,1.3898983454615506,11.399999999999991,5.015203190001557
C3,K2,,astar,1.0,0,SUCESSO,replanner setup 0.22s,151.17720300077053,151.17720300077053,1,423.58043500098574,423.58043500098574,0.6746427261340874,1.8902682000583853,1,0.4612789070368116,0.7355051177410136,-0.27422621070420194,0.27422621070420194,0.7355051177410136,0.0,0.0,22.408483356377815,23.879933385689764,3,1.2834765116291944,11.823580435000977,0.8472086430010677
C3,K2,,astar,1.0,1,SUCESSO,replanner setup 0.22s,135.40819999980158,135.40819999980158,1,421.0699970008136,421.0699970008136,0.6075037437798324,1.8891145408603902,1,0.45881651522491745,0.7480378564700852,-0.2892213412451678,0.2892213412451678,0.7480378564700852,0.0,0.0,22.28927827790891,23.58823154207201,3,1.314785409392429,12.021069997000804,0.8197534239989182
C3,K2,,astar,1.0,2,SUCESSO,replanner setup 0.22s,135.0792610010103,135.0792610010103,1,380.6488469999749,380.6488469999749,0.6109773074947518,1.7217136510636295,1,0.45508707960786227,0.732760974055844,-0.2776738944479817,0.2776738944479817,0.732760974055844,0.0,0.0,22.108719807432557,23.81777313597028,3,1.3863303319676916,11.780648846999966,0.7796560169990698
C3,K1,,rrt_star,,22,SUCESSO,,5003.378060999239,34.922606999316486,0,,,21.541634407266315,,1,0.4781765550870389,0.7219493142931742,-0.24377275920613534,0.24377275920613534,0.7219493142931742,0.0,0.0,23.22654802511886,24.39300475114508,4,1.703775334131001,11.59999999999999,5.017752241999915
C3,K1,,rrt_star,,23,SUCESSO,,5007.046323000395,19.854243999361643,0,,,22.379156735770394,,1,0.46056072713865964,0.7090587623648225,-0.24849803522616282,0.24849803522616282,0.7090587623648225,0.0,0.0,22.373704166418538,23.580638402370987,3,1.6328005325030737,11.399999999999991,5.018975549999595
C3,K1,,rrt_star,,24,SUCESSO,,5003.2048399989435,59.7201969994785,0,,,21.3770291057706,,1,0.48185390820503865,0.721568263295107,-0.2397143550900684,0.2397143550900684,0.721568263295107,0.0,0.0,23.404584496955934,24.59608157176988,4,1.7312974458198611,11.59999999999999,5.016852635999385
C3,K1,,rrt_star,,25,SUCESSO,,5003.420594999625,48.625918998368434,0,,,22.142661703254653,,1,0.46515810531595614,0.6967716013114115,-0.23161349599545533,0.23161349599545533,0.6967716013114115,0.0,0.0,22.596292451436376,23.756648986556172,4,1.4944082129829452,11.199999999999992,5.016457208999782
C3,K1,,rrt_star,,26,SUCESSO,,5005.972943001325,24.26143200136721,0,,,22.42701715005086,,1,0.45947540006676435,0.7218730474275629,-0.2623976473607985,0.2623976473607985,0.7218730474275629,0.0,0.0,22.321171422433107,23.57994748505643,3,1.2907952600223143,11.59999999999999,5.018364098999882
C3,K1,,rrt_star,,27,SUCESSO,,5007.632990002094,34.19080600178859,0,,,22.030328917923242,,1,0.4679333853138695,0.7098110561874037,-0.24187767087353418,0.24187767087353418,0.7098110561874037,0.0,0.0,22.730631978572173,23.963883284688844,5,1.1305044434361375,11.399999999999991,5.022509706001074
C3,K1,,rrt_star,,28,SUCESSO,,5001.8790750000335,56.41052600003604,0,,,22.375011551885898,,1,0.4601690869022506,0.696549772150426,-0.2363806852481754,0.2363806852481754,0.696549772150426,0.0,0.0,22.354755274208767,23.58697679412042,3,1.0364263379582763,11.199999999999992,5.014007768999363
C3,K1,,rrt_star,,29,SUCESSO,,5007.686551000006,57.41548299920396,0,,,22.198929950982425,,1,0.46437206121899355,0.7342842955778919,-0.26991223435889833,0.26991223435889833,0.7342842955778919,0.0,0.0,22.558233942165256,23.770299212184987,5,1.1522541810588771,11.79999999999999,5.02247374199942
C3,K2,,astar,0.5,0,SUCESSO,replanner setup 1.49s,783.2295640018856,783.2295640018856,1,2450.775186000101,2450.775186000101,3.572779350020083,11.17945411986735,1,0.45123313618220334,0.8735673386684257,-0.4223342024862224,0.4223342024862224,0.8735673386684257,0.0,0.0,21.922136445327446,23.523814046172507,3,1.1772585001942624,14.050775186000084,4.776899291999143
C3,K2,,astar,0.5,1,SUCESSO,replanner setup 1.51s,797.9916959993716,797.9916959993716,1,2355.3542259996902,2355.3542259996902,3.644284244922086,10.756478219076712,1,0.4507154775264567,0.8553886337259381,-0.4046731561994814,0.4046731561994814,0.8553886337259381,0.0,0.0,21.897076143588038,23.560508245408606,3,1.321522728124797,13.755354225999675,4.710493911999947
C3,K2,,astar,0.5,2,SUCESSO,replanner setup 1.56s,832.7957259989489,832.7957259989489,1,2669.9799790003453,2669.9799790003453,3.7943604799497175,12.16488773693427,1,0.4517724822926233,0.8872209420340149,-0.4354484597413916,0.4354484597413916,0.8872209420340149,0.0,0.0,21.948250051613048,23.509786161784373,3,1.228027081828598,14.269979979000327,5.115746114999638
C3,K2,,rrt_star,,0,SUCESSO,,5004.163626999798,48.78726800052391,1,184.36111099981645,184.36111099981645,22.656835808467832,0.83471279772957,1,0.4546336692347181,0.7590107620589537,-0.3043770928242356,0.3043770928242356,0.7590107620589537,0.0,0.0,22.086771821551213,25.7072940861913,3,1.1109664100503163,12.184361110999808,5.255316761000358
C3,K2,,rrt_star,,1,SUCESSO,,5003.677022999909,34.92100099902018,1,136.53715500004182,136.53715500004182,22.909578694826696,0.6251420071405486,1,0.4495569484034837,0.7431671278481008,-0.2936101794446171,0.2936101794446171,0.7431671278481008,0.0,0.0,21.84098227930228,25.01712791279257,3,1.450678276031695,11.936537155000034,5.188674582999738
C3,K2,,rrt_star,,2,SUCESSO,,5004.296823999539,15.283077000276535,1,114.45289899893396,114.45289899893396,22.635094248320748,0.5176855504274228,1,0.45508378627621937,0.7289268184816093,-0.27384303220538997,0.27384303220538997,0.7289268184816093,0.0,0.0,22.108575158112266,24.614854950991823,3,1.3537607560470175,11.714452898998926,5.167422438000358
C3,K2,,rrt_star,,3,SUCESSO,,5003.766506999455,53.684194999732426,1,237.96813899934932,237.96813899934932,22.808730206367542,1.0847330850780084,1,0.4515596490341816,0.7365083658984152,-0.28494871686423356,0.28494871686423356,0.7365083658984152,0.0,0.0,21.937944207006083,23.680719792066753,3,1.1665459503815296,11.83796813899934,5.3021067460013
C3,K2,,rrt_star,,4,SUCESSO,,5005.197467000471,45.166167999923346,1,131.19966500016744,131.19966500016744,22.872840178449973,0.5995585566404036,1,0.4504189185472744,0.704948982106497,-0.25453006355922264,0.25453006355922264,0.704948982106497,0.0,0.0,21.88271079564575,23.830555379286128,3,1.1275601426405308,11.331199665000161,5.182808757999737
C3,K2,,rrt_star,,5,SUCESSO,,5001.466456998969,26.05591499923321,1,140.52684499984025,140.52684499984025,22.91585977178218,0.6438698533468886,1,0.44923403538655277,0.7180464148320131,-0.2688123794454604,0.2688123794454604,0.7180464148320131,0.0,0.0,21.825349372915987,24.180442467478272,3,1.1426946084001162,11.540526844999834,5.193801215000349
C3,K2,,rrt_star,,6,SUCESSO,,5004.796593000719,45.4599690001487,1,191.98577600036515,191.98577600036515,22.584025287815734,0.8663312363497188,1,0.456162311137484,0.7846061017104904,-0.3284437905730064,0.3284437905730064,0.7846061017104904,0.0,0.0,22.160781920930845,26.62444358687251,3,1.6910170412793835,12.591985776000355,5.246235562999573
C3,K2,,rrt_star,,7,SUCESSO,,5003.368596000655,32.777123000414576,1,166.6004350008734,166.6004350008734,22.567328366078847,0.7514390855795733,1,0.4563700023096118,0.7070865493810495,-0.25071654707143776,0.25071654707143776,0.7070865493810495,0.0,0.0,22.170850332116686,23.839604460129376,3,1.27587963593716,11.366600435000867,5.215755163999347
C3,K2,,rrt_star,,8,SUCESSO,,5001.554095999381,35.586146001151064,1,186.73733899959188,186.73733899959188,22.82709748143234,0.8522693864646123,1,0.4509947166224391,0.7342338816832085,-0.28323916506076935,0.28323916506076935,0.7342338816832085,0.0,0.0,21.91060032957614,24.87327146752726,3,1.2993646254032887,11.786737338999584,5.243251386000338
C3,K2,,rrt_star,,9,SUCESSO,,5005.767058999481,38.1203060005646,1,271.01842400043097,271.01842400043097,22.599017065219947,1.2235387537587352,1,0.45594738265631746,0.7642242388211681,-0.3082768561648506,0.3082768561648506,0.7642242388211681,0.0,0.0,22.15037514487032,25.49124641978415,3,1.2650323937829164,12.27101842400042,5.326341207999576
C3,K2,,rrt_star,,10,SUCESSO,,5005.021884000598,52.49429300056363,1,110.9919610007637,110.9919610007637,22.52732880577946,0.49956872481522113,1,0.4573351307165995,0.7284752962574346,-0.2711401655408351,0.2711401655408351,0.7284752962574346,0.0,0.0,22.21755596125779,23.539651068082748,3,1.2795995256678543,11.710991961000756,5.17284176099929
C3,K2,,rrt_star,,11,SUCESSO,,5006.916939999428,25.236698998924112,1,119.35278399869276,119.35278399869276,22.997057356925747,0.5481941985894059,1,0.4481318620847361,0.7294440597627753,-0.28131219767803917,0.28131219767803917,0.7294440597627753,0.0,0.0,21.77198961714793,24.694898939911255,3,1.8076889017491085,11.719352783998685,5.172520259000521
C3,K2,,rrt_star,,12,SUCESSO,,5002.551294999648,21.241416998236673,2,65.28870399961306,114.89249700025539,22.65692730018991,0.5203566736984866,1,0.4544846248386507,0.7301214706421668,-0.2756368458035161,0.2756368458035161,0.7301214706421668,0.0,0.0,22.079566345069736,24.130189937613398,3,1.4192190064694428,11.730577407999219,5.267581383001016
C3,K2,,rrt_star,,13,SUCESSO,,5005.136357000083,35.853819999829284,0,,,21.78906449221878,,1,0.4728953799202013,0.7093592719091315,-0.2364638919889302,0.2364638919889302,0.7093592719091315,0.0,0.0,22.970863934004583,24.197286544551286,3,1.22489491744641,11.399999999999991,5.055613644000914
C3,K2,,rrt_star,,14,SUCESSO,,5002.568345000327,24.884088999897358,1,171.36017700067896,171.36017700067896,22.45612494643532,0.7692219836269457,1,0.4585643899057004,0.7459257293113731,-0.2873613394056727,0.2873613394056727,0.7459257293113731,0.0,0.0,22.27707744293805,25.330127138328898,3,2.2409519038277184,11.97136017700067,5.226166786000249
C3,K2,,rrt_star,,15,SUCESSO,,5004.412432999743,64.9858189990482,1,163.65413399944373,163.65413399944373,22.208397882091898,0.7262583113538948,1,0.46386902141737163,0.7328573077214696,-0.268988286304098,0.268988286304098,0.7328573077214696,0.0,0.0,22.533874165840356,25.005301706355958,3,1.4196021389380085,11.763654133999436,5.222611784000037
C3,K2,,rrt_star,,16,SUCESSO,,5001.9321810013935,27.99619200050074,1,123.4630670005572,123.4630670005572,22.56756890636818,0.5570369951255142,1,0.45623385495145025,0.7042323633549308,-0.24799850840348053,0.24799850840348053,0.7042323633549308,0.0,0.0,22.16424906800632,23.562311645932667,3,1.2545483532908595,11.323463067000551,5.180449318999308
C3,K2,,rrt_star,,17,SUCESSO,,5006.2935320002,31.24321600080293,1,141.53224500114447,141.53224500114447,22.915623253736523,0.6478444749534977,1,0.44967375557061373,0.7306575469380904,-0.28098379136747664,0.28098379136747664,0.7306575469380904,0.0,0.0,21.846639197054763,23.424758271491257,3,1.2423432123735192,11.741532245001137,5.207476987001428
C3,K2,,rrt_star,,18,SUCESSO,,5005.779232002169,23.101976001271396,1,141.74914400064154,141.74914400064154,22.828132813506546,0.6464264873609407,1,0.4513564718223796,0.7565728529873522,-0.3052163811649726,0.3052163811649726,0.7565728529873522,0.0,0.0,21.928115071419413,25.70016133394048,3,1.6378136995814767,12.141749144000633,5.206116925999595
C3,K2,,rrt_star,,19,SUCESSO,,5003.949285000999,42.88174600151251,1,177.99888599984115,177.99888599984115,22.418105667040646,0.797449695767483,1,0.4594723057289372,0.7082976174545984,-0.2488253117256612,0.2488253117256612,0.7082976174545984,0.0,0.0,22.321017481677153,23.83898012562883,3,1.6962306170333932,11.377998885999835,5.252605933999803
C3,K2,,rrt_star,,20,SUCESSO,,5000.920831998883,24.126880998665,1,245.33519300166517,245.33519300166517,22.79576707926582,1.1183148271869972,1,0.45155964102952845,0.7503594692044534,-0.29879982817492495,0.29879982817492495,0.7503594692044534,0.0,0.0,21.937936173016677,25.149979664455845,3,1.5209243852779069,12.045335193001655,5.3030268189995695
C3,K2,,rrt_star,,21,SUCESSO,,5001.762034000421,14.562555999873439,1,126.32700699941779,126.32700699941779,22.47255669388198,0.5675781469540027,1,0.45815378742528906,0.7170643692422327,-0.25891058181694365,0.25891058181694365,0.7170643692422327,0.0,0.0,22.257200647588625,23.81072273755027,3,1.3898235362512925,11.526327006999411,5.198040585999479
C3,K2,,rrt_star,,22,SUCESSO,,5005.0121399999625,31.314674000896048,1,120.30335000054038,120.30335000054038,22.080097367474004,0.5307299177990116,1,0.46662897077627175,0.7677539406292317,-0.30112496985296,0.30112496985296,0.7677539406292317,0.0,0.0,22.6675274873235,26.06793892961563,3,1.394689328767027,12.32030335000053,5.185051779999412
C3,K2,,rrt_star,,23,SUCESSO,,5004.224981001244,17.431988002499565,1,122.17647800025588,122.17647800025588,22.833485095186308,0.5574718962461667,1,0.4511100207103742,0.7166477608069138,-0.26553774009653963,0.26553774009653963,0.7166477608069138,0.0,0.0,21.91616811949666,23.584553010627445,3,1.6303480156967947,11.52217647800025,5.179263523999907
C3,K2,,rrt_star,,24,SUCESSO,,5001.53870900067,48.44741899978544,1,119.5589810013189,119.5589810013189,22.40189292033867,0.5355047008306565,1,0.45958355313316146,0.817132956629376,-0.35754940349621456,0.35754940349621456,0.817132956629376,0.0,0.0,22.326411106356886,25.783975113105804,3,1.4137254878668288,13.119558981001306,5.17497235799965
C3,K2,,rrt_star,,25,SUCESSO,,5001.6604249995,26.45203799875162,1,155.7103659997665,155.7103659997665,22.953771598530107,0.7145907304737757,1,0.44850682622063065,0.8321507869576872,-0.38364396073705653,0.38364396073705653,0.8321507869576872,0.0,0.0,21.790146353637986,28.12480308309388,3,1.581875539268108,13.355710365999753,5.215184045000569
C4,K1,,astar,2.0,0,SUCESSO,replanner setup 1.64s,395.6329869997717,395.6329869997717,0,,,0.8239447882898588,,1,0.8431890073684877,0.9465559660481303,-0.10336695867964263,0.10336695867964263,0.4524051109048088,0.366373077365544,0.07777777777777778,48.016929365003804,47.89317188895684,5,2.333176623629184,43.60000000000008,2.082861976001368
C4,K1,,astar,2.0,1,SUCESSO,replanner setup 1.65s,388.4713780007587,388.4713780007587,0,,,0.8133632351495689,,1,0.844142561043214,0.9568612325837506,-0.11271867154053661,0.11271867154053661,0.4647471925345435,0.36433626227142885,0.07777777777777778,47.7611184293722,47.57711201603045,5,2.2767027203896806,43.60000000000008,2.085335257999759
C4,K1,,astar,2.0,2,SUCESSO,replanner setup 1.64s,368.3427750002011,368.3427750002011,0,,,0.7657051280998705,,1,0.7987408853625704,1.1093903828357268,-0.3106494974731564,0.3106494974731564,0.5100935474547406,0.3548523909365425,0.14444444444444443,48.10504220002538,48.898203258732494,4,1.9567605993664057,46.000000000000114,2.0533239409996895
C3,K2,,rrt_star,,26,SUCESSO,,5005.696162999811,20.6464059992868,1,300.7016929987003,300.7016929987003,22.537117426291726,1.3538475258424687,1,0.4571974173988602,0.728003768071228,-0.2708063506723678,0.2708063506723678,0.728003768071228,0.0,0.0,22.21089799692033,24.282045832924002,3,1.2849629795684996,11.700701692998692,5.41731678799988
C3,K2,,rrt_star,,27,SUCESSO,,5002.4473939975,29.627793997860863,1,163.46294799950556,163.46294799950556,22.058530640937686,0.7207976742407497,1,0.46684752227123094,0.7321002076241478,-0.2652526853529169,0.2652526853529169,0.7321002076241478,0.0,0.0,22.678062629945195,24.304061650274704,4,1.2322410203587357,11.763462947999498,5.2180806519991165
C3,K2,,rrt_star,,28,SUCESSO,,5004.940109998643,54.70580699875427,1,258.17791100053,258.17791100053,22.976943032810368,1.1852567709128436,1,0.448347786391864,0.737930055213406,-0.28958226882154203,0.28958226882154203,0.737930055213406,0.0,0.0,21.78244557098715,24.742432785571484,3,1.453657324401459,11.85817791100052,5.334945049999078
C3,K2,,rrt_star,,29,SUCESSO,,5003.23903699973,53.32794399873819,1,94.55808799975784,94.55808799975784,22.899259284795804,0.4327816757440906,1,0.44972060482326787,0.728250307847455,-0.27852970302418717,0.27852970302418717,0.728250307847455,0.0,0.0,21.84891211883732,24.687486452575317,3,1.7510644697078974,11.69455808799975,5.1453099960017425
C4,K1,,rrt_star,,0,SUCESSO,,5007.6290070010145,86.8463740007428,0,,,9.042526595534738,,1,0.8965594315738272,1.1006609672471,-0.20410153567327272,0.20410153567327272,0.5036812414271116,0.45809083693109987,0.08888888888888889,55.37864836885098,55.9003652134512,6,2.365172804349592,53.200000000000216,5.0762688369995885
C4,K1,,rrt_star,,1,SUCESSO,,5006.317483999737,67.24678199861955,0,,,10.137708181005129,,1,0.8302469318625064,0.9519107493352094,-0.12166381747270294,0.12166381747270294,0.4033018642843076,0.3986088850509019,0.1,49.38312875665527,49.55325580881615,5,2.006129519649669,46.20000000000012,5.051790760999211
C4,K1,,rrt_star,,2,SUCESSO,,5006.025754999428,120.95832399973006,0,,,10.683639572044102,,1,0.776160193994987,1.1092127093483695,-0.33305251535338243,0.33305251535338243,0.4321337138525212,0.35485677327362636,0.2222222222222222,46.85693223963399,48.44375077956863,5,2.1372992678176566,45.60000000000011,5.049566804000278
C4,K1,,rrt_star,,3,SUCESSO,,5006.297223000729,82.98075600032462,0,,,9.043844479890014,,1,0.9417113111812515,1.1779943058900113,-0.2362829947087598,0.2362829947087598,0.6641987004886027,0.38601782762362974,0.07777777777777778,55.355852636926514,55.74809131918278,5,1.65590733492866,48.80000000000015,5.052785128000323
C4,K1,,rrt_star,,4,SUCESSO,,5008.824702999846,120.24734100123169,0,,,9.380952170876265,,1,0.8393399924735278,1.143227038504607,-0.3038870460310793,0.3038870460310793,0.566497320797367,0.4378408288183518,0.08888888888888889,53.393564019546396,53.335767700577804,7,1.9736686024607446,52.2000000000002,5.078745404000074
C4,K1,,rrt_star,,5,SUCESSO,,5005.145164999703,75.60371600084181,0,,,10.120939445781033,,1,0.824425251993778,1.1469791069108315,-0.32255385491705346,0.32255385491705346,0.49660251429447705,0.339265481505244,0.2111111111111111,49.453365389772436,50.53615904977294,5,2.07766958408428,47.400000000000134,5.048922275000223
C4,K1,,rrt_star,,6,SUCESSO,,5005.586172999756,77.31702700039023,0,,,9.787132573109146,,1,0.8214813526882065,1.1587866639282232,-0.3373053112400166,0.3373053112400166,0.42094634679916876,0.393395872684609,0.24444444444444444,51.144562879969214,51.82564034193485,5,2.4957959198381063,48.60000000000015,5.049108192000858
